monetary,emissions,indipendence,PM_emissions,monetary.w,emissions.w,indipendence.w,PM_emissions.w,pv_planned_ground,pv_planned_roof,wind_planned_onshore,wind_planned_offshore,P2Heat_planned,supply_heat_solid,supply_heat_oil,supply_heat_gpl,battery,supply_grid_power.p,pv_existing.p,pv_planned_ground.p,pv_planned_roof.p,wind_existing.p,wind_planned_onshore.p,wind_planned_offshore.p,P2Heat_existing.p,P2Heat_planned.p,supply_heat_solid.p,supply_heat_oil.p,supply_heat_gpl.p,battery.p,runtime,provenance
102349696.3,145378229.0,24524807.0,38071283.8,1,0.3169427202041293,6.544491419266905,0.0950414772408813,48968.0,185236.6,100000.0,85917.649,27806.202,33698.454,38000.0,40000.0,136000.0,344773358.7116364,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,216562520.6098868,132308694.73576984,170713206.27408397,12802795.54740998,50809815.16251098,163162760.48045036,39093882.00697901,00:06:54,sets_SA_20231108_0857
105000533.02,109928263.6,27724540.0,5111926.33,1,0.2213066732237777,6.912509814243974,1.2353344623605444,48968.0,185236.6,100000.0,100000.0,55701.788,0.0,35815.952,40000.0,136000.0,383799034.9553971,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.4744909,84007268.28909999,406299528.154324,0.0,4956497.156359996,34533975.00804999,39261403.301828265,00:06:14,sets_SA_20231108_0857
85772235.76500002,111650680.3213,31274688.0,92570447.7923,1,0.4107198171385917,1.4337638028325834,0.0,48968.0,185236.6,100000.0,0.0,27946.092,56000.0,7571.6482,40000.0,40508.225,426744843.3267723,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,0.0,175541973.86537984,236177558.26689947,115321472.41612008,21174.44461,2735091.47041,17313319.970612068,00:06:25,sets_SA_20231108_0857
107210274.06,93654921.4987,26391038.0,186385739.6472,1,1.094006222603474,2.306408111856169,0.0,48968.0,185236.6,100000.0,46385.062,25459.135,56000.0,10058.605,40000.0,109840.41,358729923.2882017,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,116917374.3323554,139110762.30918965,156323928.34336457,232842528.08644432,34112.2554,1485939.0914999994,30524061.91421402,00:06:42,sets_SA_20231108_0857
105768355.6,146749985.0,24013291.0,36511860.5,1,0.2868749015619944,8.262120592974394,0.1658722059665684,48968.0,185236.6,100000.0,100000.0,27760.169,28349.815,38000.0,40000.0,150888.78,336756123.50412595,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,129310079.33330014,165110646.8203083,8761117.945090026,58737030.97204986,167878395.03103018,40666925.79546503,00:06:42,sets_SA_20231108_0857
110280160.637,92126622.6442,25858660.0,188228346.2742,1,1.0257779179595192,3.1367793023072146,0.0,48968.0,185236.6,100000.0,59542.142,25433.022,56000.0,10084.718,40000.0,119000.0,352479083.16989225,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,150080879.44669613,140597234.2565404,152211309.28514838,235085058.5758097,34268.9344,1869400.1852000004,33368287.228723384,00:06:25,sets_SA_20231108_0857
107491727.9,128600450.1,24255578.0,67169557.8,1,0.3880011391115684,6.839233049860924,0.0910846850940877,48968.0,185236.6,100000.0,100000.0,31825.738,56000.0,22781.275,40000.0,140103.32,341596314.26586086,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,119706399.05707976,194580618.7374362,58720176.84630201,5298356.33216,151491717.17239013,39242055.27615181,00:06:11,sets_SA_20231108_0857
113004737.769,91760686.65,25225798.0,184995466.785,1,0.8709619493816411,4.331853639886046,0.0,48968.0,185236.6,100000.0,74686.256,24128.567,56000.0,11389.173,40000.0,130705.88,346908856.4591643,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,188252866.91550225,144313505.8923397,148949162.6615882,230353086.21964943,82773.427,6098739.036300003,36394561.35116498,00:06:20,sets_SA_20231108_0857
108195583.68,128422076.8,24066860.0,75492081.73,1,0.4040438022075772,6.923744158619565,0.0673629593320369,48968.0,185236.6,100000.0,100000.0,30543.06,56000.0,23002.522,40000.0,141176.47,338589373.68797106,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,121732984.45026956,180153024.19998893,68744789.05079,5391416.873029996,153775054.16023013,39312104.99284876,00:06:24,sets_SA_20231108_0857
80401722.13000001,130032252.8,31922205.0,8407189.023,1,0.0,2.715451186718504,0.6300286560891557,48968.0,185236.6,100000.0,0.0,38261.687,15256.053,38000.0,40000.0,56515.758,436583458.17169,72421550.0,70926769.208,268302433.90380007,312867643.000001,340073525.0,0.0,145916730.8933203,319178168.776975,66837.64,5790819.361130003,58844712.14766999,24894531.362398896,00:06:45,sets_SA_20231108_0857
98613225.3,156188481.0,24676971.0,38976452.6,1,0.1588302640037474,6.809747205361935,0.1563390139994389,48968.0,185236.6,100000.0,71171.663,17607.373,35910.367,38000.0,40000.0,132607.29,344884410.3208006,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,179394047.2733367,162914338.6619398,104935546.12322168,7275607.724819993,65907550.35882003,188764227.2468145,39412214.90025305,00:06:59,sets_SA_20231108_0857
84098968.26500002,113699038.4902,31936811.0,69055972.2113,1,0.361402898204935,1.4695975480184806,0.0073019849099894,48968.0,185236.6,100000.0,0.0,31229.258,56000.0,4288.4824,40000.0,39772.47,434149352.95573866,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,0.0,174480252.40266818,266234950.28756392,85836397.15430018,7532.77061,3238139.408849997,17438142.49954304,00:06:20,sets_SA_20231108_0857
88830928.85000001,144641345.7,27394466.0,23176326.610000003,1,0.2421810783872968,4.4391781857680135,0.1651552537622918,48968.0,185236.6,100000.0,29182.397,30432.994,23084.747,38000.0,40000.0,102000.0,383762266.2672712,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,73556638.42172515,133656142.1570904,222064891.9497483,860858.9561599995,33355254.368390005,139860124.84021994,35128903.87335102,00:06:36,sets_SA_20231108_0857
74601846.31,177607840.0,30807279.0,37894222.4,1,0.034930904692582,0.9657410546821515,0.0,48968.0,185236.6,100000.0,0.0,0.0,53517.74,38000.0,40000.0,0.0,411186165.39076215,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,0.0,253086093.77172056,0.0,2990529.124700001,46820846.735619925,226899799.9886004,0.0,00:05:42,sets_SA_20231108_0857
113804487.06,127321983.9,23473651.0,79081309.3,1,0.6143538592429242,14.040941130250475,0.1871016101023592,48968.0,185236.6,100000.0,100000.0,40162.031,56000.0,38000.0,40000.0,200000.0,329879566.5533848,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,84231233.02078168,209679002.1986805,72536794.6278901,8641006.241139995,154709231.78612027,43429209.821916975,00:05:55,sets_SA_20231108_0857
96200717.125,100920383.7821,28894739.0,172543011.9023,1,1.2293693397396923,0.0,0.0,48968.0,185236.6,100000.0,13461.393,25342.892,56000.0,10174.848,40000.0,48930.238,386658387.83385926,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,33930551.97363258,135179752.7248897,177552762.0356438,215528714.11964792,34809.71237,1501230.1851299994,13976829.475449009,00:06:13,sets_SA_20231108_0857
100081363.20000002,145523175.0,24872478.0,38352210.7,1,0.3233941397286635,6.078681770916726,0.0791125975711329,48968.0,185236.6,100000.0,75236.348,27827.953,34208.817,38000.0,40000.0,129958.09,349784019.17458534,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,189639419.4851144,132820378.66076,173409680.40677175,13857736.822509972,48366475.48243598,161343000.41941026,38529648.00161599,00:06:31,sets_SA_20231108_0857
95453800.458,102104150.117,28510647.0,158929561.8616,1,0.7185236415893914,1.7736458549237888,0.0,48968.0,185236.6,100000.0,12518.121,24226.897,56000.0,11290.843,40000.0,68000.0,390967816.48459446,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,31552956.095066644,152716870.9387004,176830657.29889253,198463953.54892024,41505.6844,1744284.5212,23328639.260937013,00:06:41,sets_SA_20231108_0857
109711629.54,121871596.9,24490605.0,60489597.02,1,0.58510223593104,8.33834593999887,0.1443920337113393,48968.0,185236.6,100000.0,100000.0,41666.083,56000.0,18498.193,40000.0,164705.88,345890536.5798512,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,88490254.56093614,260004701.38031003,55341995.915740006,3582022.017779997,122378293.51751997,40858331.43664301,00:06:25,sets_SA_20231108_0857
106207694.648,93819508.0335,26924740.0,190720369.7371,1,1.5722989841393902,0.3343257679569613,0.0,48968.0,185236.6,100000.0,38159.115,27316.272,56000.0,8201.4677,40000.0,102000.0,359580994.3070797,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,96183197.7153995,130204199.67500044,159996887.08572066,238299255.07239977,24323.5421,1272601.9864000003,25134146.029975,00:06:37,sets_SA_20231108_0857
100687928.96,128442034.6,26294134.0,17015391.66,1,0.4067377076564288,5.755623223707715,0.2029122794837168,48968.0,185236.6,100000.0,82525.105,41539.001,11978.739,38000.0,40000.0,130686.49,368799992.81883,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,208011332.9338869,99673284.3996344,303493267.2766639,864053.0650599987,23619734.59372998,102146931.53715014,38097574.83151997,00:06:23,sets_SA_20231108_0857
99413871.33,153912198.0,24826552.0,32067806.82,1,0.0,7.494216324611332,0.471751418348691,48968.0,185236.6,100000.0,74493.434,21970.281,31547.459,38000.0,40000.0,136000.0,346473303.2703599,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,187766845.05224097,152558582.17650965,132632296.42437336,322170.0783,63937643.42819195,180346577.48063967,40297644.261700965,00:06:45,sets_SA_20231108_0857
98172455.08,101835552.6,27866779.0,109251370.78,1,0.6291329090427549,3.209241516088205,0.0417666344728373,48968.0,185236.6,100000.0,35016.735,35517.74,56000.0,0.0,40000.0,100504.08,387812549.0261432,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,88262569.17947152,118806251.66889995,271029751.82696104,135985940.53303984,0.0,3975324.964830002,32327186.96452009,00:06:08,sets_SA_20231108_0857
93263500.61,158190174.0,25668343.0,32733547.85,1,0.0,6.406360271224346,0.4333241661685523,48968.0,185236.6,100000.0,46827.116,19758.815,33758.925,38000.0,40000.0,119000.0,358249196.39957005,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,118031606.99183495,159612845.42342246,120737478.33478084,383390.0256,64204640.26228999,184858916.34981897,38546201.23175834,00:06:27,sets_SA_20231108_0857
85436280.53000003,144150672.2,28274011.0,23253659.8,1,0.2593911021842607,3.63139489019135,0.0821348346608032,48968.0,185236.6,100000.0,18003.093,29139.129,24378.611,38000.0,40000.0,85000.0,394951457.86792886,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,45378281.90101953,142534608.94803062,223612305.2052073,3032143.6500700032,26783173.192767,133835038.47586372,31408041.63509109,00:06:24,sets_SA_20231108_0857
102157777.7,155775657.0,24021744.0,48816851.5,1,0.2060446389500092,7.278415411589775,0.0782879574797439,48968.0,185236.6,100000.0,86384.975,14566.412,41937.511,38000.0,40000.0,138104.11,335638768.0388901,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,217740453.75586176,168145713.49799967,81023419.39757228,18341307.79556,67940038.376,194346792.96671587,39767500.336184,00:05:57,sets_SA_20231108_0857
87227526.95000002,154616083.0,27082436.0,28788094.45,1,0.1653269778087764,4.43791741200009,0.179865022106882,48968.0,185236.6,100000.0,22099.936,23190.994,30326.746,38000.0,40000.0,98911.124,378907036.8479416,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,55704711.46987997,153833342.06297383,159044090.29866,896564.50836,46125391.98456896,169897880.33161,34840539.08136387,00:06:47,sets_SA_20231108_0857
110600310.84,138262961.0,24104865.0,27458147.8,1,0.6562116520045724,15.370218019701705,0.5059782354531726,48968.0,185236.6,100000.0,100000.0,47546.105,22990.357,38000.0,40000.0,200000.0,339165909.85781133,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.47696096,68716525.8319301,266359455.3760197,3134807.62772,50752468.38783997,140834012.26279002,43415428.90535098,00:06:10,sets_SA_20231108_0857
90833395.367,128632897.5,28432271.0,12766959.22,1,0.0823863199082539,5.176807936321998,0.7432886451826507,48968.0,185236.6,100000.0,36904.696,42794.513,10723.227,38000.0,40000.0,104211.72,397158939.5676656,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,93021329.2103718,105224937.3792952,326355192.7560809,38099.9884,17182719.837750003,80996321.47105007,35911961.786939986,00:06:12,sets_SA_20231108_0857
97356847.47,107064550.173,29523220.0,13448863.394,1,0.6738600116868128,3.7733475228251976,0.1541022407365805,48968.0,185236.6,100000.0,59107.508,54952.575,20511.497,16053.668,40000.0,113524.29,403850724.3703604,72421550.0,70926769.208,268302433.90380007,312867643.000001,340073525.0,148985347.84721893,92738273.92902005,413409705.883514,15506394.832869943,187642.2567,7955252.986969993,34579751.99036296,00:06:14,sets_SA_20231108_0857
83494610.91999999,186389197.0,26512253.0,58605826.0,1,0.0,4.7802098967623365,0.0524488070985351,48968.0,185236.6,100000.0,2641.3366,0.0,53517.74,38000.0,40000.0,94117.647,367310749.7570269,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,6657706.854704997,164915247.73503026,0.0,16598351.549640013,87687747.18639518,260595923.12529868,34394432.442589015,00:06:10,sets_SA_20231108_0857
85307245.14000002,116512145.124,32482092.0,1213834.345,1,0.2184830394094574,2.4565509040629547,1.2873049782937165,48968.0,185236.6,100000.0,8460.2501,59692.616,0.0,31825.124,40000.0,66136.259,438934538.874357,72421550.0,70926769.208,268302433.90380007,312867643.000001,340073525.0,21324758.11142439,86804260.92148982,433578507.35999167,0.0,325397.8826999999,9089102.365699988,26833205.56251206,00:06:03,sets_SA_20231108_0857
112533073.89,100582852.4,24290328.0,187852582.9,1,0.3787226746721547,6.184591275794972,0.0118228506755653,48968.0,185236.6,100000.0,75437.466,17168.846,56000.0,23696.257,40000.0,135485.78,339449573.77551144,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,190146355.38228133,158990384.45441997,95636986.6014041,227149258.8734865,5877194.442980015,42143443.47795902,39110616.80279474,00:06:38,sets_SA_20231108_0857
77311054.20000002,127585449.57,34979324.0,4618490.664,1,0.1010658308321953,0.1321339259377092,0.2848698582595952,48968.0,185236.6,100000.0,0.0,38517.379,15000.361,38000.0,40000.0,0.0,456085914.7539856,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,0.0,167224639.9244092,327120008.0610201,65047.7944,1907081.2839200003,33480490.62226999,0.0,00:06:26,sets_SA_20231108_0857
118429261.45000002,97184605.32,25247162.0,82655854.09,1,3.0,30.0,0.8875258351704393,48968.0,185236.6,100000.0,100000.0,69825.408,56000.0,20512.557,40000.0,200000.0,356110789.0720711,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,32610307.091489986,378727557.2497397,100458134.66479002,1454259.518530001,16547011.257820005,42295883.02984496,00:05:49,sets_SA_20231108_0857
96933690.56,101412406.13,29102820.0,99594030.122,1,1.515147016898358,0.0,0.0410474791163643,48968.0,185236.6,100000.0,34484.628,37147.032,56000.0,0.0,38370.708,85000.0,389500264.9721875,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,86921348.34902729,94207477.11577204,310568272.1552667,124458103.5118679,0.0,563413.8652000001,21356228.611006983,00:06:41,sets_SA_20231108_0857
120278669.16,87269195.932,25051357.0,165850424.859,1,3.0,0.0,0.1261185892057705,48968.0,185236.6,100000.0,100000.0,43645.387,56000.0,0.0,31872.353,156175.15,335333336.5568751,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,252058247.48102072,77520957.11464968,244595496.2212072,207354142.02562988,0.0,326673.0656999999,30157196.60018199,00:06:01,sets_SA_20231108_0857
91120869.23,163961041.0,25813899.0,35987942.67,1,0.0171984608649614,6.10350074131155,0.3046284616280327,48968.0,185236.6,100000.0,37612.742,13363.754,40153.987,38000.0,40000.0,117647.06,359492469.2329754,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,94806018.79847462,178211332.41973102,80638726.07858633,1060854.6372999998,69860725.32071008,200025634.0032797,38443391.36063502,00:06:50,sets_SA_20231108_0857
102404284.04999998,136369726.0,25361824.0,21882886.42,1,0.204386057804223,6.832811254951288,0.477665056608035,48968.0,185236.6,100000.0,88806.354,37963.415,15554.325,38000.0,40000.0,136000.0,356493297.8080089,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,223843740.3926075,105050128.86461872,256818643.18882912,68925.5421,38534972.23268999,129324597.59399004,39320815.77393711,00:06:37,sets_SA_20231108_0857
96534180.9,156184610.0,24957736.0,40849287.1,1,0.197625878160733,6.25714314858468,0.110523920637156,48968.0,185236.6,100000.0,61585.834,17778.037,35739.703,38000.0,40000.0,124566.33,349447837.0169203,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,155232173.23049784,162530914.37660027,106616829.42323048,10338765.389859982,63228471.077269904,187082291.51907995,38610202.82235431,00:06:39,sets_SA_20231108_0857
111689853.547,93452559.534,25215315.0,187268463.972,1,0.7502342744554381,4.511117297227945,0.0,48968.0,185236.6,100000.0,69650.188,21957.212,56000.0,13560.528,40000.0,126549.63,348144864.87053496,72421550.0,70926769.208,268302433.87380004,312867643.000001,340073525.0,175559043.28912067,149347926.87136242,136539888.4909009,232324541.5195196,247271.27095,11337638.776969995,36643441.99992302,00:06:24,sets_SA_20231108_0857
111662688.8,130693538.0,24708656.0,19967432.2,1,0.743099780176696,26.62394974577732,2.183365791772333,48968.0,185236.6,100000.0,100000.0,61358.841,0.0,38000.0,40000.0,200000.0,348357261.5804522,72421550.0,70926769.208,268302433.90380007,312867643.000001,340073525.0,252058247.49920103,44000612.97678006,332567575.0680314,0.0,42624840.46445,110604241.55482,43756017.14119001,00:05:58,sets_SA_20231108_0857
