,PUN,AUST,BRNN,BSP,CNOR,COAC,CORS,CSUD,FOGN,FRAN,GREC,MALT,NORD,PRGP,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA
2015-03-25 23:00:00,0.066914427,0,0.06486,0.06486,0.068,0.068,0.068,0.06486,0.068,0.068,0.068,0.06486,0.06486,0,0,0.068,0.068,0.0625,0.06486,0.068,0.0625,0
2015-03-26 00:00:00,0.069938641,0,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0,0,0.0725,0.0725,0.02961,0.0725,0.0725,0.02961,0
2015-03-26 01:00:00,0.068577547,0,0.07102,0.07102,0.07102,0.07102,0.07102,0.07102,0.07102,0.07102,0.07102,0.07102,0.07102,0,0,0.07102,0.07102,0.029,0.07102,0.07102,0.029,0
2015-03-26 02:00:00,0.065984427,0,0.06825,0.06825,0.06825,0.06825,0.06825,0.06825,0.06825,0.06825,0.06825,0.06825,0.06825,0,0,0.06825,0.06825,0.029,0.06825,0.06825,0.029,0
2015-03-26 03:00:00,0.060579595,0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,0,0.0625,0.0625,0.029,0.0625,0.0625,0.029,0
2015-03-26 04:00:00,0.06058601,0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,0,0.0625,0.0625,0.029,0.0625,0.0625,0.029,0
2015-03-26 05:00:00,0.060596357,0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,0,0.0625,0.0625,0.029,0.0625,0.0625,0.029,0
2015-03-26 06:00:00,0.06953,0,0.06953,0.06953,0.06953,0.06953,0.06953,0.06953,0.06953,0.06953,0.06953,0.06953,0.06953,0,0,0.06953,0.06953,0.06953,0.06953,0.06953,0.06953,0
2015-03-26 07:00:00,0.080603902,0,0.08061,0.08061,0.08061,0.08061,0.08061,0.08061,0.08061,0.08061,0.08061,0.08061,0.08061,0,0,0.08061,0.08061,0.0805,0.08061,0.08061,0.0805,0
2015-03-26 08:00:00,0.12,0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0,0,0.12,0.12,0.12,0.12,0.12,0.12,0
2015-03-26 09:00:00,0.161488045,0,0.14994,0.14994,0.16568,0.16568,0.16568,0.14994,0.16568,0.16568,0.16568,0.14994,0.14994,0,0,0.16568,0.16568,0.14994,0.14994,0.16568,0.14994,0
2015-03-26 10:00:00,0.161518656,0,0.15,0.15,0.16568,0.16568,0.16568,0.15,0.16568,0.16568,0.16568,0.15,0.15,0,0,0.16568,0.16568,0.15,0.15,0.16568,0.15,0
2015-03-26 11:00:00,0.161513696,0,0.15,0.15,0.16568,0.16568,0.16568,0.15,0.16568,0.16568,0.16568,0.15,0.15,0,0,0.16568,0.16568,0.15,0.15,0.16568,0.15,0
2015-03-26 12:00:00,0.09,0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0,0,0.09,0.09,0.09,0.09,0.09,0.09,0
2015-03-26 13:00:00,0.08988,0,0.08988,0.08988,0.08988,0.08988,0.08988,0.08988,0.08988,0.08988,0.08988,0.08988,0.08988,0,0,0.08988,0.08988,0.08988,0.08988,0.08988,0.08988,0
2015-03-26 14:00:00,0.089873618,0,0.0895,0.0895,0.09,0.09,0.09,0.0895,0.09,0.09,0.09,0.0895,0.0895,0,0,0.09,0.09,0.0896,0.0895,0.09,0.0896,0
2015-03-26 15:00:00,0.093121503,0,0.08988,0.08988,0.09429,0.09429,0.09429,0.08988,0.09429,0.09429,0.09429,0.08988,0.08988,0,0,0.09429,0.09429,0.08988,0.08988,0.09429,0.08988,0
2015-03-26 16:00:00,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0
2015-03-26 17:00:00,0.08994,0,0.08994,0.08994,0.08994,0.08994,0.08994,0.08994,0.08994,0.08994,0.08994,0.08994,0.08994,0,0,0.08994,0.08994,0.08994,0.08994,0.08994,0.08994,0
2015-03-26 18:00:00,0.130635021,0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0.13,0.13,0.1411,0.13,0.13,0.1411,0
2015-03-26 19:00:00,0.150948968,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0,0.15,0.15,0.16532,0.15,0.15,0.16532,0
2015-03-26 20:00:00,0.150643993,0,0.14962,0.14962,0.14962,0.14962,0.14962,0.14962,0.14962,0.14962,0.14962,0.14962,0.14962,0,0,0.14962,0.14962,0.16532,0.14962,0.14962,0.16532,0
2015-03-26 21:00:00,0.08003609,0,0.07994,0.07994,0.07994,0.08251,0.08251,0.07994,0.08251,0.07994,0.07994,0.07994,0.07994,0,0,0.07994,0.07994,0.07994,0.07994,0.08251,0.07994,0
2015-03-26 22:00:00,0.069748118,0,0.07,0.07,0.07,0.07109,0.07109,0.07,0.07109,0.07,0.07,0.07,0.07,0,0,0.07,0.07,0.0655,0.07,0.07109,0.0655,0
2015-03-26 23:00:00,0.06494,0,0.06494,0.06494,0.06494,0.06494,0.06494,0.06494,0.06494,0.06494,0.06494,0.06494,0.06494,0,0,0.06494,0.06494,0.06494,0.06494,0.06494,0.06494,0
2015-03-27 00:00:00,0.062404146,0,0.06201,0.06201,0.06201,0.07184,0.07184,0.06201,0.07184,0.06201,0.06201,0.06201,0.06201,0,0,0.06201,0.06201,0.06201,0.06201,0.07184,0.06201,0
2015-03-27 01:00:00,0.059557766,0,0.0591,0.0591,0.0591,0.0703,0.0703,0.0591,0.0703,0.0591,0.0591,0.0591,0.0591,0,0,0.0591,0.0591,0.0591,0.0591,0.0703,0.0591,0
2015-03-27 02:00:00,0.055512445,0,0.055,0.055,0.055,0.06759,0.06759,0.055,0.06759,0.055,0.055,0.055,0.055,0,0,0.055,0.055,0.055,0.055,0.06759,0.055,0
2015-03-27 03:00:00,0.050800015,0,0.05032,0.05032,0.05032,0.0624,0.0624,0.05032,0.0624,0.05032,0.05032,0.05032,0.05032,0,0,0.05032,0.05032,0.05032,0.05032,0.0624,0.05032,0
2015-03-27 04:00:00,0.049817594,0,0.0493,0.0493,0.0493,0.0624,0.0624,0.0493,0.0624,0.0493,0.0493,0.0493,0.0493,0,0,0.0493,0.0493,0.0493,0.0493,0.0624,0.0493,0
2015-03-27 05:00:00,0.056249996,0,0.056,0.056,0.056,0.0624,0.0624,0.056,0.0624,0.056,0.056,0.056,0.056,0,0,0.056,0.056,0.056,0.056,0.0624,0.056,0
2015-03-27 06:00:00,0.0695,0,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0,0,0.0695,0.0695,0.0695,0.0695,0.0695,0.0695,0
2015-03-27 07:00:00,0.080465229,0,0.08051,0.08051,0.08051,0.08051,0.08051,0.08051,0.08051,0.08051,0.08051,0.08051,0.08051,0,0,0.08051,0.08051,0.0797,0.08051,0.08051,0.0797,0
2015-03-27 08:00:00,0.086185507,0,0.08505,0.08505,0.08505,0.1195,0.1195,0.08505,0.1195,0.08505,0.08505,0.08505,0.08505,0,0,0.08505,0.08505,0.08505,0.08505,0.1195,0.08505,0
2015-03-27 09:00:00,0.097196491,0,0.095,0.095,0.095,0.16318,0.16318,0.095,0.16318,0.095,0.095,0.095,0.095,0,0,0.095,0.095,0.095,0.095,0.16318,0.095,0
2015-03-27 10:00:00,0.109654511,0,0.105,0.105,0.105,0.16,0.16,0.105,0.16,0.105,0.105,0.105,0.105,0,0,0.105,0.105,0.16,0.105,0.16,0.16,0
2015-03-27 11:00:00,0.100968895,0,0.09551,0.09551,0.09551,0.16,0.16,0.09551,0.16,0.09551,0.09551,0.09551,0.09551,0,0,0.09551,0.09551,0.16,0.09551,0.16,0.16,0
2015-03-27 12:00:00,0.09501,0,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0,0,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0
2015-03-27 13:00:00,0.08738,0,0.08738,0.08738,0.08738,0.08738,0.08738,0.08738,0.08738,0.08738,0.08738,0.08738,0.08738,0,0,0.08738,0.08738,0.08738,0.08738,0.08738,0.08738,0
2015-03-27 14:00:00,0.09501,0,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0,0,0.09501,0.09501,0.09501,0.09501,0.09501,0.09501,0
2015-03-27 15:00:00,0.086299594,0,0.076,0.076,0.09,0.09,0.09,0.076,0.09,0.09,0.09,0.076,0.076,0,0,0.09,0.09,0.076,0.076,0.09,0.076,0
2015-03-27 16:00:00,0.09,0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0,0,0.09,0.09,0.09,0.09,0.09,0.09,0
2015-03-27 17:00:00,0.085,0,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0,0,0.085,0.085,0.085,0.085,0.085,0.085,0
2015-03-27 18:00:00,0.096128783,0,0.095,0.095,0.095,0.1275,0.1275,0.095,0.1275,0.095,0.095,0.095,0.095,0,0,0.095,0.095,0.0955,0.095,0.1275,0.0955,0
2015-03-27 19:00:00,0.111345636,0,0.11,0.11,0.11,0.1475,0.1475,0.11,0.1475,0.11,0.11,0.11,0.11,0,0,0.11,0.11,0.11,0.11,0.1475,0.11,0
2015-03-27 20:00:00,0.096423729,0,0.09551,0.09551,0.09551,0.12,0.12,0.09551,0.12,0.09551,0.09551,0.09551,0.09551,0,0,0.09551,0.09551,0.09551,0.09551,0.12,0.09551,0
2015-03-27 21:00:00,0.08494,0,0.08494,0.08494,0.08494,0.08494,0.08494,0.08494,0.08494,0.08494,0.08494,0.08494,0.08494,0,0,0.08494,0.08494,0.08494,0.08494,0.08494,0.08494,0
2015-03-27 22:00:00,0.072454955,0,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0,0,0.073,0.073,0.06462,0.073,0.073,0.06462,0
2015-03-27 23:00:00,0.063216515,0,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0,0,0.0655,0.0655,0.029,0.0655,0.0655,0.029,0
2015-03-28 00:00:00,0.062118814,0,0.06212,0.06212,0.06212,0.06212,0.06212,0.06212,0.06212,0.06212,0.06212,0.06212,0.06212,0,0,0.06212,0.06212,0.0621,0.06212,0.06212,0.0621,0
2015-03-28 01:00:00,0.05923288,0,0.06109,0.06109,0.06109,0.06109,0.06109,0.06109,0.06109,0.06109,0.06109,0.06109,0.06109,0,0,0.06109,0.06109,0.029,0.06109,0.06109,0.029,0
2015-03-28 02:00:00,0.057650314,0,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0,0,0.0594,0.0594,0.029,0.0594,0.0594,0.029,0
2015-03-28 03:00:00,0.057379892,0,0.0591,0.0591,0.0591,0.0591,0.0591,0.0591,0.0591,0.0591,0.0591,0.0591,0.0591,0,0,0.0591,0.0591,0.029,0.0591,0.0591,0.029,0
2015-03-28 04:00:00,0.055219219,0,0.0568,0.0568,0.0568,0.0568,0.0568,0.0568,0.0568,0.0568,0.0568,0.0568,0.0568,0,0,0.0568,0.0568,0.029,0.0568,0.0568,0.029,0
2015-03-28 05:00:00,0.062,0,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0,0,0.062,0.062,0.062,0.062,0.062,0.062,0
2015-03-28 06:00:00,0.065141424,0,0.065,0.065,0.065,0.06875,0.06875,0.065,0.06875,0.065,0.065,0.065,0.065,0,0,0.065,0.065,0.065,0.065,0.06875,0.065,0
2015-03-28 07:00:00,0.081269467,0,0.08185,0.08185,0.08185,0.08185,0.08185,0.08185,0.08185,0.08185,0.08185,0.08185,0.08185,0,0,0.08185,0.08185,0.07127,0.08185,0.08185,0.07127,0
2015-03-28 08:00:00,0.10002,0,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0,0,0.10002,0.10002,0.10002,0.10002,0.10002,0.10002,0
2015-03-28 09:00:00,0.092115907,0,0.09204,0.09204,0.09204,0.0943,0.0943,0.09204,0.0943,0.09204,0.09204,0.09204,0.09204,0,0,0.09204,0.09204,0.09204,0.09204,0.0943,0.09204,0
2015-03-28 10:00:00,0.101110056,0,0.101,0.101,0.101,0.1043,0.1043,0.101,0.1043,0.101,0.101,0.101,0.101,0,0,0.101,0.101,0.101,0.101,0.1043,0.101,0
2015-03-28 11:00:00,0.09868,0,0.09868,0.09868,0.09868,0.09868,0.09868,0.09868,0.09868,0.09868,0.09868,0.09868,0.09868,0,0,0.09868,0.09868,0.09868,0.09868,0.09868,0.09868,0
2015-03-28 12:00:00,0.085443253,0,0.08519,0.08519,0.08519,0.09251,0.09251,0.08519,0.09251,0.08519,0.08519,0.08519,0.08519,0,0,0.08519,0.08519,0.08519,0.08519,0.09251,0.08519,0
2015-03-28 13:00:00,0.078827136,0,0.0788,0.0788,0.0788,0.08488,0.08488,0.0788,0.08488,0.0788,0.0788,0.0788,0.0788,0,0,0.0788,0.0788,0.0755,0.0788,0.08488,0.0755,0
2015-03-28 14:00:00,0.080702297,0,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0,0,0.081,0.081,0.07527,0.081,0.081,0.07527,0
2015-03-28 15:00:00,0.07976588,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0.08,0.08,0.0755,0.08,0.08,0.0755,0
2015-03-28 16:00:00,0.082469153,0,0.0828,0.0828,0.0828,0.085,0.085,0.0828,0.085,0.0828,0.0828,0.0828,0.0828,0,0,0.0828,0.0828,0.07527,0.0828,0.085,0.07527,0
2015-03-28 17:00:00,0.081048854,0,0.081,0.081,0.081,0.0825,0.0825,0.081,0.0825,0.081,0.081,0.081,0.081,0,0,0.081,0.081,0.081,0.081,0.0825,0.081,0
2015-03-28 18:00:00,0.089175947,0,0.089,0.089,0.089,0.0943,0.0943,0.089,0.0943,0.089,0.089,0.089,0.089,0,0,0.089,0.089,0.089,0.089,0.0943,0.089,0
2015-03-28 19:00:00,0.100465941,0,0.09552,0.09552,0.09552,0.1093,0.1093,0.09552,0.1093,0.09552,0.09552,0.09552,0.09552,0,0,0.09552,0.09552,0.16532,0.09552,0.1093,0.16532,0
2015-03-28 20:00:00,0.093558663,0,0.09351,0.09351,0.09351,0.09481,0.09481,0.09351,0.09481,0.09351,0.09351,0.09351,0.09351,0,0,0.09351,0.09351,0.09351,0.09351,0.09481,0.09351,0
2015-03-28 21:00:00,0.08551,0,0.08551,0.08551,0.08551,0.08551,0.08551,0.08551,0.08551,0.08551,0.08551,0.08551,0.08551,0,0,0.08551,0.08551,0.08551,0.08551,0.08551,0.08551,0
2015-03-28 22:00:00,0.074378035,0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0,0,0.075,0.075,0.0654,0.075,0.075,0.0654,0
2015-03-28 23:00:00,0.064843963,0,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0,0,0.065,0.065,0.0625,0.065,0.065,0.0625,0
2015-03-29 00:00:00,0.062248949,0,0.06222,0.06222,0.06224,0.0625,0.06224,0.06224,0.0625,0.06224,0.06224,0.06222,0.06224,0,0,0.06224,0.06224,0.06222,0.06222,0.0625,0.06222,0
2015-03-29 01:00:00,0.062212009,0,0.0622,0.0622,0.0622,0.0625,0.0622,0.0622,0.0625,0.0622,0.0622,0.0622,0.0622,0,0,0.0622,0.0622,0.0622,0.0622,0.0625,0.0622,0
2015-03-29 02:00:00,0.062173717,0,0.06216,0.06216,0.06216,0.0625,0.06216,0.06216,0.0625,0.06216,0.06216,0.06216,0.06216,0,0,0.06216,0.06216,0.06216,0.06216,0.0625,0.06216,0
2015-03-29 03:00:00,0.062170322,0,0.06216,0.06216,0.06216,0.0625,0.06216,0.06216,0.0625,0.06216,0.06216,0.06216,0.06216,0,0,0.06216,0.06216,0.0621,0.06216,0.0625,0.0621,0
2015-03-29 04:00:00,0.062164227,0,0.06215,0.06215,0.06215,0.0625,0.06215,0.06215,0.0625,0.06215,0.06215,0.06215,0.06215,0,0,0.06215,0.06215,0.06215,0.06215,0.0625,0.06215,0
2015-03-29 05:00:00,0.062152318,0,0.06214,0.06214,0.06214,0.0625,0.06214,0.06214,0.0625,0.06214,0.06214,0.06214,0.06214,0,0,0.06214,0.06214,0.0621,0.06214,0.0625,0.0621,0
2015-03-29 06:00:00,0.053057739,0,0.05265,0.05265,0.05265,0.0625,0.05265,0.05265,0.0625,0.05265,0.05265,0.05265,0.05265,0,0,0.05265,0.05265,0.05265,0.05265,0.0625,0.05265,0
2015-03-29 07:00:00,0.062745053,0,0.06273,0.06273,0.06273,0.0631,0.06273,0.06273,0.0631,0.06273,0.06273,0.06273,0,0,0,0.06273,0.06273,0.06273,0.06273,0.0631,0.06273,0
2015-03-29 08:00:00,0.088843332,0,0.09684,0.09684,0.08021,0.08021,0.08021,0.09684,0.08021,0.08021,0.08021,0.09684,0,0,0,0.08021,0.08021,0.158,0.09684,0.08021,0.158,0
2015-03-29 09:00:00,0.14093794,0,0.15283,0.15283,0.13476,0.13476,0.13476,0.15283,0.13476,0.13476,0.13476,0.15283,0,0,0,0.13476,0.13476,0.16532,0.15283,0.13476,0.16532,0
2015-03-29 10:00:00,0.129915944,0,0.15283,0.15283,0.11804,0.13476,0.11804,0.15283,0.13476,0.11804,0.11804,0.15283,0,0,0,0.11804,0.11804,0.16532,0.15283,0.13476,0.16532,0
2015-03-29 11:00:00,0.106399928,0,0.11112,0.11112,0.1,0.1,0.1,0.11112,0.1,0.1,0.1,0.11112,0,0,0,0.1,0.1,0.16,0.11112,0.1,0.16,0
2015-03-29 12:00:00,0.098461232,0,0.09414,0.09414,0.09414,0.09414,0.09414,0.09414,0.09414,0.09414,0.09414,0.09414,0,0,0,0.09414,0.09414,0.16,0.09414,0.09414,0.16,0
2015-03-29 13:00:00,0.08396756,0,0.09412,0.09412,0.07288,0.07288,0.07288,0.09412,0.07288,0.07288,0.07288,0.09412,0,0,0,0.07288,0.07288,0.16,0.09412,0.07288,0.16,0
2015-03-29 14:00:00,0.087237376,0,0.092,0.092,0.08,0.08,0.08,0.092,0.08,0.08,0.08,0.092,0,0,0,0.08,0.08,0.145,0.092,0.08,0.145,0
2015-03-29 15:00:00,0.080288221,0,0.092,0.092,0.07298,0.07298,0.07298,0.092,0.07298,0.07298,0.07298,0.092,0,0,0,0.07298,0.07298,0.112,0.092,0.07298,0.112,0
2015-03-29 16:00:00,0.080613727,0,0.094,0.094,0.07254,0.07254,0.07254,0.094,0.07254,0.07254,0.07254,0.094,0,0,0,0.07254,0.07254,0.112,0.094,0.07254,0.112,0
2015-03-29 17:00:00,0.083329992,0,0.09413,0.09413,0.07254,0.07254,0.07254,0.09413,0.07254,0.07254,0.07254,0.09413,0,0,0,0.07254,0.07254,0.15,0.09413,0.07254,0.15,0
2015-03-29 18:00:00,0.092418428,0,0.10463,0.10463,0.08067,0.08067,0.08067,0.10463,0.08067,0.08067,0.08067,0.10463,0,0,0,0.08067,0.08067,0.16,0.10463,0.08067,0.16,0
2015-03-29 19:00:00,0.140815889,0,0.13711,0.13711,0.13711,0.16255,0.13711,0.13711,0.16255,0.13711,0.13711,0.13711,0.13711,0,0,0.13711,0.13711,0.17504,0.13711,0.16255,0.17504,0
2015-03-29 20:00:00,0.087450052,0,0.07875,0.07875,0.07875,0.13474,0.07875,0.07875,0.13474,0.07875,0.07875,0.07875,0.07875,0,0,0.07875,0.07875,0.16532,0.07875,0.13474,0.16532,0
2015-03-29 21:00:00,0.071878981,0,0.06577,0.06577,0.06577,0.06609,0.06577,0.06577,0.06609,0.06577,0.06577,0.06577,0.06577,0,0,0.06577,0.06577,0.15,0.06577,0.06609,0.15,0
2015-03-29 22:00:00,0.058789908,0,0.05875,0.05875,0.05875,0.0591,0.05875,0.05875,0.0591,0.05875,0.05875,0.05875,0.05875,0,0,0.05875,0.05875,0.0591,0.05875,0.0591,0.0591,0
2015-03-29 23:00:00,0.056746137,0,0.05673,0.05673,0.05673,0.0571,0.05673,0.05673,0.0571,0.05673,0.05673,0.05673,0.05673,0,0,0.05673,0.05673,0.05673,0.05673,0.0571,0.05673,0
2015-03-30 00:00:00,0.06221,0,0.06221,0.06221,0.06221,0.06221,0.06221,0.06221,0.06221,0.06221,0.06221,0.06221,0.06221,0,0,0.06221,0.06221,0.06221,0.06221,0.06221,0.06221,0
2015-03-30 01:00:00,0.06219,0,0.06219,0.06219,0.06219,0.06219,0.06219,0.06219,0.06219,0.06219,0.06219,0.06219,0.06219,0,0,0.06219,0.06219,0.06219,0.06219,0.06219,0.06219,0
2015-03-30 02:00:00,0.06216,0,0.06216,0.06216,0.06216,0.06216,0.06216,0.06216,0.06216,0.06216,0.06216,0.06216,0.06216,0,0,0.06216,0.06216,0.06216,0.06216,0.06216,0.06216,0
2015-03-30 03:00:00,0.06213,0,0.06213,0.06213,0.06213,0.06213,0.06213,0.06213,0.06213,0.06213,0.06213,0.06213,0.06213,0,0,0.06213,0.06213,0.06213,0.06213,0.06213,0.06213,0
2015-03-30 04:00:00,0.06214,0,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0,0,0.06214,0.06214,0.06214,0.06214,0.06214,0.06214,0
2015-03-30 05:00:00,0.0621,0,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,0,0,0,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,0
2015-03-30 06:00:00,0.062118601,0,0.0621,0.0621,0.0621,0.0625,0.0625,0.0621,0.0625,0.0621,0.0621,0.0621,0,0,0,0.0621,0.0621,0.0621,0.0621,0.0625,0.0621,0
2015-03-30 07:00:00,0.062262363,0,0.06212,0.06212,0.06212,0.0652,0.0652,0.06212,0.0652,0.06212,0.06212,0.06212,0,0,0,0.06212,0.06212,0.06212,0.06212,0.0652,0.06212,0
2015-03-30 08:00:00,0.090719174,0,0.08498,0.08498,0.08498,0.08498,0.08498,0.08498,0.08498,0.08498,0.08498,0.08498,0,0,0,0.08498,0.08498,0.16575,0.08498,0.08498,0.16575,0
2015-03-30 09:00:00,0.09549764,0,0.09005,0.09005,0.09005,0.09005,0.09005,0.09005,0.09005,0.09005,0.09005,0.09005,0,0,0,0.09005,0.09005,0.16575,0.09005,0.09005,0.16575,0
2015-03-30 10:00:00,0.095483523,0,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0,0,0,0.09006,0.09006,0.16575,0.09006,0.09006,0.16575,0
2015-03-30 11:00:00,0.096553041,0,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0,0,0,0.09007,0.09007,0.18,0.09007,0.09007,0.18,0
2015-03-30 12:00:00,0.088183562,0,0.0829,0.0829,0.0829,0.0829,0.0829,0.0829,0.0829,0.0829,0.0829,0.0829,0,0,0,0.0829,0.0829,0.158,0.0829,0.0829,0.158,0
2015-03-30 13:00:00,0.07956,0,0.07956,0.07956,0.07956,0.07956,0.07956,0.07956,0.07956,0.07956,0.07956,0.07956,0,0,0,0.07956,0.07956,0.07956,0.07956,0.07956,0.07956,0
2015-03-30 14:00:00,0.074,0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0,0,0,0.074,0.074,0.074,0.074,0.074,0.074,0
2015-03-30 15:00:00,0.06521,0,0.06521,0.06521,0.06521,0.06521,0.06521,0.06521,0.06521,0.06521,0.06521,0.06521,0,0,0,0.06521,0.06521,0.06521,0.06521,0.06521,0.06521,0
2015-03-30 16:00:00,0.0652,0,0.0652,0.0652,0.0652,0.0652,0.0652,0.0652,0.0652,0.0652,0.0652,0.0652,0,0,0,0.0652,0.0652,0.0652,0.0652,0.0652,0.0652,0
2015-03-30 17:00:00,0.074,0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0,0,0,0.074,0.074,0.074,0.074,0.074,0.074,0
2015-03-30 18:00:00,0.08871652,0,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0.09007,0,0,0.09007,0.09007,0.07,0.09007,0.09007,0.07,0
2015-03-30 19:00:00,0.10507,0,0.10507,0.10507,0.10507,0.10507,0.10507,0.10507,0.10507,0.10507,0.10507,0.10507,0.10507,0,0,0.10507,0.10507,0.10507,0.10507,0.10507,0.10507,0
2015-03-30 20:00:00,0.105,0,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0,0,0.105,0.105,0.105,0.105,0.105,0.105,0
2015-03-30 21:00:00,0.095,0,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0,0,0.095,0.095,0.095,0.095,0.095,0.095,0
2015-03-30 22:00:00,0.081686435,0,0.082,0.082,0.082,0.075,0.075,0.082,0.075,0.082,0.082,0.082,0.082,0,0,0.082,0.082,0.082,0.082,0.075,0.082,0
2015-03-30 23:00:00,0.06206,0,0.06206,0.06206,0.06206,0.06206,0.06206,0.06206,0.06206,0.06206,0.06206,0.06206,0.06206,0,0,0.06206,0.06206,0.06206,0.06206,0.06206,0.06206,0
2015-03-31 00:00:00,0.062018702,0,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0,0,0.06202,0.06202,0.062,0.06202,0.06202,0.062,0
2015-03-31 01:00:00,0.062018732,0,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0,0,0.06202,0.06202,0.062,0.06202,0.06202,0.062,0
2015-03-31 02:00:00,0.062009374,0,0.06201,0.06201,0.06201,0.06201,0.06201,0.06201,0.06201,0.06201,0.06201,0.06201,0.06201,0,0,0.06201,0.06201,0.062,0.06201,0.06201,0.062,0
2015-03-31 03:00:00,0.062,0,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0,0,0.062,0.062,0.062,0.062,0.062,0.062,0
2015-03-31 04:00:00,0.062018798,0,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0.06202,0,0,0.06202,0.06202,0.062,0.06202,0.06202,0.062,0
2015-03-31 05:00:00,0.06451,0,0.06451,0.06451,0.06451,0.06451,0.06451,0.06451,0.06451,0.06451,0.06451,0.06451,0.06451,0,0,0.06451,0.06451,0.06451,0.06451,0.06451,0.06451,0
2015-03-31 06:00:00,0.090063713,0,0.09002,0.09002,0.09008,0.09008,0.09008,0.09002,0.09008,0.09008,0.09008,0.09002,0.09002,0,0,0.09008,0.09008,0.09002,0.09002,0.09008,0.09002,0
2015-03-31 07:00:00,0.127344304,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0.16997,0.125,0.125,0.16997,0
2015-03-31 08:00:00,0.126667796,0,0.12501,0.12501,0.12501,0.12501,0.12501,0.12501,0.12501,0.12501,0.12501,0.12501,0.12501,0,0,0.12501,0.12501,0.15717,0.12501,0.12501,0.15717,0
