,PUN,AUST,BRNN,BSP,CNOR,COAC,CORS,CSUD,FOGN,FRAN,GREC,MALT,NORD,PRGP,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA
2015-05-14 03:00:00,0.02703903,0.02121,0.03076,0.02121,0.03076,0.03076,0.03076,0.03076,0.03076,0.02121,0.03076,0.04189,0.02121,0.04189,0.03076,0.03076,0.04189,0.02121,0.03076,0.02121,0.02121,0.02121
2015-05-14 04:00:00,0.026316,0.02122,0.02939,0.02122,0.02939,0.02939,0.02939,0.02939,0.02939,0.02122,0.02939,0.04189,0.02122,0.04189,0.02939,0.02939,0.04189,0.02122,0.02939,0.02122,0.02122,0.02122
2015-05-14 05:00:00,0.02566821,0.02038,0.02899,0.02038,0.02899,0.02899,0.02899,0.02899,0.02899,0.02038,0.02899,0.04189,0.02038,0.04189,0.02899,0.02899,0.04189,0.02038,0.02899,0.02038,0.02038,0.02038
2015-05-14 06:00:00,0.02912331,0.02819,0.02847,0.02819,0.02847,0.02847,0.02847,0.02847,0.02847,0.02819,0.02847,0.04199,0.02819,0.04199,0.02847,0.02847,0.04199,0.02819,0.02847,0.02819,0.02819,0.02819
2015-05-14 07:00:00,0.03422635,0.03374,0.03374,0.03374,0.03374,0.03374,0.03374,0.03374,0.03374,0.03374,0.03374,0.04199,0.03374,0.04199,0.03374,0.03374,0.04199,0.03374,0.03374,0.03374,0.03374,0.03374
2015-05-14 08:00:00,0.03836102,0.03814,0.03814,0.03814,0.03814,0.03814,0.03814,0.03814,0.03814,0.03814,0.03814,0.04189,0.03814,0.04189,0.03814,0.03814,0.04189,0.03814,0.03814,0.03814,0.03814,0.03814
2015-05-14 09:00:00,0.03759341,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.03916,0.0375,0.03916,0.0375,0.0375,0.03916,0.0375,0.0375,0.0375,0.0375,0.0375
2015-05-14 10:00:00,0.03508113,0.0367,0.0312,0.0367,0.0367,0.0312,0.0367,0.0312,0.0312,0.0367,0.0312,0.036,0.0367,0.036,0.0312,0.0312,0.036,0.0367,0.0312,0.0367,0.0367,0.0367
2015-05-14 11:00:00,0.03421525,0.0367,0.0292,0.0367,0.0367,0.0292,0.0367,0.0292,0.0292,0.0367,0.0292,0.03216,0.0367,0.03216,0.0292,0.0292,0.03216,0.0367,0.0292,0.0367,0.0367,0.0367
2015-05-14 12:00:00,0.03332275,0.0367,0.02917,0.0367,0.02917,0.02917,0.02917,0.02917,0.02917,0.0367,0.02917,0.02917,0.0367,0.02917,0.02917,0.02917,0.02917,0.0367,0.02917,0.0367,0.0367,0.0367
2015-05-14 13:00:00,0.03234796,0.0367,0.02618,0.0367,0.02899,0.02618,0.02899,0.02618,0.02618,0.0367,0.02618,0.02618,0.0367,0.02618,0.02618,0.02618,0.02618,0.0367,0.02618,0.0367,0.0367,0.0367
2015-05-14 14:00:00,0.03350359,0.0367,0.02917,0.0367,0.03042,0.02917,0.03042,0.02917,0.02917,0.0367,0.02917,0.02917,0.0367,0.02917,0.02917,0.02917,0.02917,0.0367,0.02917,0.0367,0.0367,0.0367
2015-05-14 15:00:00,0.03282843,0.03263,0.03263,0.03263,0.03263,0.03263,0.03263,0.03263,0.03263,0.03263,0.03263,0.036,0.03263,0.036,0.02415,0.03263,0.036,0.03263,0.03263,0.03263,0.03263,0.03263
2015-05-14 16:00:00,0.03122607,0.03054,0.03054,0.03054,0.03054,0.03054,0.03054,0.03054,0.03054,0.03054,0.03054,0.04189,0.03054,0.04189,0.027,0.03054,0.04189,0.03054,0.03054,0.03054,0.03054,0.03054
2015-05-14 17:00:00,0.0297947,0.02899,0.02899,0.02899,0.02899,0.02899,0.02899,0.02899,0.02899,0.02899,0.02899,0.04199,0.02899,0.04199,0.02899,0.02899,0.04199,0.02899,0.02899,0.02899,0.02899,0.02899
2015-05-14 18:00:00,0.03189575,0.02899,0.03338,0.02899,0.03338,0.03338,0.03338,0.03338,0.03338,0.02899,0.03338,0.04199,0.02899,0.04199,0.03338,0.03338,0.04199,0.02899,0.03338,0.02899,0.02899,0.02899
2015-05-14 19:00:00,0.03516264,0.02945,0.03938,0.02945,0.03938,0.03938,0.03938,0.03938,0.03938,0.02945,0.03938,0.04249,0.02945,0.04249,0.03938,0.03938,0.04249,0.02945,0.03938,0.02945,0.02945,0.02945
2015-05-14 20:00:00,0.03361591,0.02899,0.03694,0.02899,0.03694,0.03694,0.03694,0.03694,0.03694,0.02899,0.03694,0.04249,0.02899,0.04249,0.03694,0.03694,0.04249,0.02899,0.03694,0.02899,0.02899,0.02899
2015-05-14 21:00:00,0.03241737,0.02899,0.03432,0.02899,0.03432,0.03432,0.03432,0.03432,0.03432,0.02899,0.03432,0.04249,0.02899,0.04249,0.03432,0.03432,0.04249,0.02899,0.03432,0.02899,0.02899,0.02899
2015-05-14 22:00:00,0.02791633,0.02343,0.03,0.02343,0.03,0.03,0.03,0.03,0.03,0.02343,0.03,0.04199,0.02343,0.04199,0.03,0.03,0.04199,0.02343,0.03,0.02343,0.02343,0.02343
2015-05-14 23:00:00,0.0332381,0.0258,0.03838,0.0258,0.03838,0.03838,0.03838,0.03838,0.03838,0.0258,0.03838,0.04189,0.0258,0.04189,0.03838,0.03838,0.04189,0.0258,0.03838,0.0258,0.0258,0.0258
2015-05-15 00:00:00,0.02797655,0.0202,0.03338,0.0202,0.03338,0.03338,0.03338,0.03338,0.03338,0.0202,0.03338,0.036,0.0202,0.036,0.03338,0.03338,0.036,0.0202,0.03338,0.0202,0.0202,0.0202
2015-05-15 01:00:00,0.02351874,0.01313,0.03076,0.01313,0.03076,0.03076,0.03076,0.03076,0.03076,0.01313,0.03076,0.036,0.01313,0.036,0.03076,0.03076,0.036,0.01313,0.03076,0.01313,0.01313,0.01313
2015-05-15 02:00:00,0.02455914,0.0202,0.0274,0.0202,0.0274,0.0274,0.0274,0.0274,0.0274,0.0202,0.0274,0.03156,0.0202,0.03156,0.0274,0.0274,0.03156,0.0202,0.0274,0.0202,0.0202,0.0202
2015-05-15 03:00:00,0.02822799,0.02802,0.02802,0.02802,0.02802,0.02802,0.02802,0.02802,0.02802,0.02802,0.02802,0.03156,0.02802,0.03156,0.02802,0.02802,0.03156,0.02802,0.02802,0.02802,0.02802,0.02802
2015-05-15 04:00:00,0.03037601,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.03156,0.0303,0.03156,0.0303,0.0303,0.03156,0.0303,0.0303,0.0303,0.0303,0.0303
2015-05-15 05:00:00,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776,0.02776
2015-05-15 06:00:00,0.02912,0.02866245,0.02866245,0.02866245,0.02866245,0.02866245,0.02866245,0.02866245,0.02866245,0.02866245,0.02866245,0.036,0.02866245,0.036,0.02866245,0.02866245,0.036,0.02866245,0.02866245,0.02866245,0.02866245,0.02866245
2015-05-15 07:00:00,0.03109483,0.03076,0.03076,0.03076,0.03076,0.03076,0.03076,0.03076,0.03076,0.03076,0.03076,0.036,0.03076,0.036,0.03076,0.03076,0.036,0.03076,0.03076,0.03076,0.03076,0.03076
2015-05-15 08:00:00,0.03225954,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.036,0.032,0.036,0.032,0.032,0.036,0.032,0.032,0.032,0.032,0.032
2015-05-15 09:00:00,0.02856945,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02876,0.02585,0.02876,0.02585,0.02585,0.02876,0.02585,0.02876,0.02876,0.02876,0.02876,0.02876
2015-05-15 10:00:00,0.02711768,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02296,0.0274,0.02296,0.02296,0.0274,0.02296,0.0274,0.0274,0.0274,0.0274,0.0274
2015-05-15 11:00:00,0.0271229,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02296,0.0274,0.02296,0.02296,0.0274,0.02296,0.0274,0.0274,0.0274,0.0274,0.0274
2015-05-15 12:00:00,0.02550815,0.02577,0.02577,0.02577,0.02577,0.02577,0.02577,0.02577,0.02577,0.02577,0.02577,0.02143,0.02577,0.02143,0.02143,0.02577,0.02143,0.02577,0.02577,0.02577,0.02577,0.02577
2015-05-15 13:00:00,0.02353566,0.02433,0.02433,0.02433,0.02433,0.02433,0.02433,0.02433,0.02433,0.02433,0.02433,0.01068,0.02433,0.01068,0.01068,0.02433,0.01068,0.02433,0.02433,0.02433,0.02433,0.02433
2015-05-15 14:00:00,0.02534334,0.02617,0.02617,0.02617,0.02617,0.02617,0.02617,0.02617,0.02617,0.02617,0.02617,0.01201,0.02617,0.01201,0.01201,0.02617,0.01201,0.02617,0.02617,0.02617,0.02617,0.02617
2015-05-15 15:00:00,0.02598724,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02296,0.02618,0.02296,0.02296,0.02618,0.02296,0.02618,0.02618,0.02618,0.02618,0.02618
2015-05-15 16:00:00,0.02606912,0.02619,0.02619,0.02619,0.02619,0.02619,0.02619,0.02619,0.02619,0.02619,0.02619,0.02415,0.02619,0.02415,0.02415,0.02619,0.02415,0.02619,0.02619,0.02619,0.02619,0.02619
2015-05-15 17:00:00,0.02676375,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.02618,0.036,0.02618,0.036,0.02618,0.02618,0.036,0.02618,0.02618,0.02618,0.02618,0.02618
2015-05-15 18:00:00,0.03145111,0.028,0.03338,0.028,0.03338,0.03338,0.03338,0.03338,0.03338,0.028,0.03338,0.04189,0.028,0.04189,0.03338,0.03338,0.04189,0.028,0.03338,0.028,0.028,0.028
2015-05-15 19:00:00,0.03321498,0.02694,0.03746,0.02694,0.03746,0.03746,0.03746,0.03746,0.03746,0.02694,0.03746,0.04249,0.02694,0.04249,0.03746,0.03746,0.04249,0.02694,0.03746,0.02694,0.02694,0.02694
2015-05-15 20:00:00,0.03462,0.0302,0.03754211,0.0302,0.03754211,0.03754211,0.03754211,0.03754211,0.03754211,0.0302,0.03754211,0.04199,0.0302,0.04199,0.03754211,0.03754211,0.04199,0.0302,0.03754211,0.0302,0.0302,0.0302
2015-05-15 21:00:00,0.03482623,0.032,0.0364,0.032,0.0364,0.0364,0.0364,0.0364,0.0364,0.032,0.0364,0.04199,0.032,0.04199,0.0364,0.0364,0.04199,0.032,0.0364,0.032,0.032,0.032
2015-05-15 22:00:00,0.03192903,0.0303,0.03203,0.0303,0.03203,0.03203,0.03203,0.03203,0.03203,0.0303,0.03203,0.04189,0.0303,0.04189,0.03203,0.03203,0.04189,0.0303,0.03203,0.0303,0.0303,0.0303
2015-05-15 23:00:00,0.0295936,0.02350693,0.03338,0.02350693,0.03338,0.03338,0.03338,0.03338,0.03338,0.02350693,0.03338,0.04189,0.02350693,0.04189,0.03338,0.03338,0.04189,0.02350693,0.03338,0.02350693,0.02350693,0.02350693
2015-05-16 00:00:00,0.02442495,0.018,0.02799,0.018,0.02799,0.02799,0.02799,0.02799,0.02799,0.018,0.02799,0.04189,0.018,0.04189,0.02799,0.02799,0.04189,0.018,0.02799,0.018,0.018,0.018
2015-05-16 01:00:00,0.02298711,0.01703385,0.02619,0.01703385,0.02619,0.02619,0.02619,0.02619,0.02619,0.01703385,0.02619,0.04189,0.01703385,0.04189,0.02619,0.02619,0.04189,0.01703385,0.02619,0.01703385,0.01703385,0.01703385
2015-05-16 02:00:00,0.02200365,0.01627248,0.02619,0.01627248,0.02619,0.02619,0.02619,0.02619,0.02619,0.01627248,0.02619,0.03156,0.01627248,0.03156,0.02619,0.02619,0.03156,0.01627248,0.02619,0.01627248,0.01627248,0.01627248
2015-05-16 03:00:00,0.02171036,0.01577,0.02619,0.01577,0.02619,0.02619,0.02619,0.02619,0.02619,0.01577,0.02619,0.03156,0.01577,0.03156,0.02619,0.02619,0.03156,0.01577,0.02619,0.01577,0.01577,0.01577
2015-05-16 04:00:00,0.02498138,0.0202,0.02799,0.0202,0.02799,0.02799,0.02799,0.02799,0.02799,0.0202,0.02799,0.04,0.0202,0.04,0.02799,0.02799,0.04,0.0202,0.02799,0.0202,0.0202,0.0202
2015-05-16 05:00:00,0.02825,0.02302988,0.03273,0.02302988,0.03273,0.03273,0.03273,0.03273,0.03273,0.02302988,0.03273,0.04,0.02302988,0.04,0.03273,0.03273,0.04,0.02302988,0.03273,0.02302988,0.02302988,0.02302988
2015-05-16 06:00:00,0.03751561,0.0372,0.03738,0.0372,0.03738,0.03738,0.03738,0.03738,0.03738,0.0372,0.03738,0.04189,0.0372,0.04189,0.03738,0.03738,0.04189,0.0372,0.03738,0.0372,0.0372,0.0372
2015-05-16 07:00:00,0.04123,0.04119311,0.04119311,0.04119311,0.04119311,0.04119311,0.04119311,0.04119311,0.04119311,0.04119311,0.04119311,0.04189,0.04119311,0.04189,0.04119311,0.04119311,0.04189,0.04119311,0.04119311,0.04119311,0.04119311,0.04119311
2015-05-16 08:00:00,0.03816172,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.04115,0.038,0.04115,0.038,0.038,0.04115,0.038,0.038,0.038,0.038,0.038
2015-05-16 09:00:00,0.03519848,0.03495,0.03495,0.03495,0.03495,0.03495,0.03495,0.03495,0.03495,0.03495,0.03495,0.0398,0.03495,0.0398,0.02316,0.03495,0.0398,0.03495,0.03495,0.03495,0.03495,0.03495
2015-05-16 10:00:00,0.03348786,0.03359,0.03359,0.03359,0.03359,0.03359,0.03359,0.03359,0.03359,0.03359,0.03359,0.03156,0.03359,0.03156,0.02316,0.03359,0.03156,0.03359,0.03359,0.03359,0.03359,0.03359
2015-05-16 11:00:00,0.02980705,0.03007,0.03007,0.03007,0.03007,0.03007,0.03007,0.03007,0.03007,0.03007,0.03007,0.02501,0.03007,0.02501,0.02316,0.03007,0.02501,0.03007,0.03007,0.03007,0.03007,0.03007
2015-05-16 12:00:00,0.02965033,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02316,0.03,0.02316,0.02316,0.03,0.02316,0.03,0.03,0.03,0.03,0.03
2015-05-16 13:00:00,0.03155968,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.02306,0.032,0.02306,0.02306,0.032,0.02306,0.032,0.032,0.032,0.032,0.032
2015-05-16 14:00:00,0.0329869,0.03348,0.03348,0.03348,0.03348,0.03348,0.03348,0.03348,0.03348,0.03348,0.03348,0.02306,0.03348,0.02306,0.02306,0.03348,0.02306,0.03348,0.03348,0.03348,0.03348,0.03348
2015-05-16 15:00:00,0.03697584,0.03682,0.03682,0.03682,0.03682,0.03682,0.03682,0.03682,0.03682,0.03682,0.03682,0.04,0.03682,0.04,0.02639,0.03682,0.04,0.03682,0.03682,0.03682,0.03682,0.03682
2015-05-16 16:00:00,0.03381702,0.03338,0.03338,0.03338,0.03338,0.03338,0.03338,0.03338,0.03338,0.03338,0.03338,0.04189,0.03338,0.04189,0.03338,0.03338,0.04189,0.03338,0.03338,0.03338,0.03338,0.03338
2015-05-16 17:00:00,0.03464281,0.03348,0.03516,0.03348,0.03516,0.03516,0.03516,0.03516,0.03516,0.03348,0.03516,0.04199,0.03348,0.04199,0.03516,0.03516,0.04199,0.03348,0.03516,0.03348,0.03348,0.03348
2015-05-16 18:00:00,0.04804933,0.0334,0.065,0.0334,0.065,0.065,0.065,0.065,0.065,0.0334,0.065,0.04249,0.0334,0.04249,0.04249,0.065,0.04249,0.0334,0.065,0.0334,0.0334,0.0334
2015-05-16 19:00:00,0.06092,0.0372,0.08581283,0.0372,0.08581283,0.08581283,0.08581283,0.08581283,0.08581283,0.0372,0.08581283,0.06528,0.0372,0.06528,0.06528,0.08581283,0.06528,0.0372,0.08581283,0.0372,0.0372,0.0372
2015-05-16 20:00:00,0.05108982,0.03399,0.07,0.03399,0.07,0.07,0.07,0.07,0.07,0.03399,0.07,0.04833,0.03399,0.04833,0.04833,0.07,0.04833,0.03399,0.07,0.03399,0.03399,0.03399
2015-05-16 21:00:00,0.05028578,0.03241,0.0696,0.03241,0.0696,0.0696,0.0696,0.0696,0.0696,0.03241,0.0696,0.04249,0.03241,0.04249,0.04249,0.0696,0.04249,0.03241,0.0696,0.03241,0.03241,0.03241
2015-05-16 22:00:00,0.03596391,0.02853,0.04249,0.02853,0.04249,0.04249,0.04249,0.04249,0.04249,0.02853,0.04249,0.04249,0.02853,0.04249,0.04249,0.04249,0.04249,0.02853,0.04249,0.02853,0.02853,0.02853
2015-05-16 23:00:00,0.03772111,0.03,0.0443,0.03,0.0443,0.0443,0.0443,0.0443,0.0443,0.03,0.0443,0.04249,0.03,0.04249,0.04249,0.0443,0.04249,0.03,0.0443,0.03,0.03,0.03
2015-05-17 00:00:00,0.03377092,0.024,0.04199,0.024,0.04199,0.04199,0.04199,0.04199,0.04199,0.024,0.04199,0.04199,0.024,0.04199,0.04199,0.04199,0.04199,0.024,0.04199,0.024,0.024,0.024
2015-05-17 01:00:00,0.02936581,0.02282303,0.03438,0.02282303,0.03438,0.03438,0.03438,0.03438,0.03438,0.02282303,0.03438,0.04189,0.02282303,0.04189,0.03438,0.03438,0.04189,0.02282303,0.03438,0.02282303,0.02282303,0.02282303
2015-05-17 02:00:00,0.02826087,0.02160052,0.03332,0.02160052,0.03332,0.03332,0.03332,0.03332,0.03332,0.02160052,0.03332,0.04189,0.02160052,0.04189,0.03332,0.03332,0.04189,0.02160052,0.03332,0.02160052,0.02160052,0.02160052
2015-05-17 03:00:00,0.02941705,0.02173116,0.03535,0.02173116,0.03535,0.03535,0.03535,0.03535,0.03535,0.02173116,0.03535,0.04189,0.02173116,0.04189,0.03535,0.03535,0.04189,0.02173116,0.03535,0.02173116,0.02173116,0.02173116
2015-05-17 04:00:00,0.03063412,0.02291,0.03688,0.02291,0.03688,0.03688,0.03688,0.03688,0.03688,0.02291,0.03688,0.04199,0.02291,0.04199,0.03688,0.03688,0.04199,0.02291,0.03688,0.02291,0.02291,0.02291
2015-05-17 05:00:00,0.03346582,0.02995,0.03638,0.02995,0.03638,0.03638,0.03638,0.03638,0.03638,0.02995,0.03638,0.04199,0.02995,0.04199,0.03638,0.03638,0.04199,0.02995,0.03638,0.02995,0.02995,0.02995
2015-05-17 06:00:00,0.03709934,0.03636215,0.03738,0.03636215,0.03738,0.03738,0.03738,0.03738,0.03738,0.03636215,0.03738,0.04249,0.03636215,0.04249,0.03738,0.03738,0.04249,0.03636215,0.03738,0.03636215,0.03636215,0.03636215
2015-05-17 07:00:00,0.03821011,0.038,0.038,0.038,0.038,0.038,3,0.038,0.038,0.038,0.038,0.04199,0.038,0.04199,0.038,0.038,0.04199,0.038,0.038,0.038,0.038,0.038
2015-05-17 08:00:00,0.03578503,0.03546,0.03546,0.03546,0.03546,0.03546,3,0.03546,0.03546,0.03546,0.03546,0.04189,0.03546,0.04189,0.03546,0.03546,0.04189,0.03546,0.03546,0.03546,0.03546,0.03546
2015-05-17 09:00:00,0.03438334,0.03398723,0.03398723,0.03398723,0.03398723,0.03398723,3,0.03398723,0.03398723,0.03398723,0.03398723,0.04189,0.03398723,0.04189,0.03398723,0.03398723,0.04189,0.03398723,0.03398723,0.03398723,0.03398723,0.03398723
2015-05-17 10:00:00,0.03367061,0.03333934,0.03333934,0.03333934,0.03333934,0.03333934,3,0.03333934,0.03333934,0.03333934,0.03333934,0.04,0.03333934,0.04,0.03333934,0.03333934,0.04,0.03333934,0.03333934,0.03333934,0.03333934,0.03333934
2015-05-17 11:00:00,0.03221747,0.0318,0.0318,0.0318,0.0318,0.0318,3,0.0318,0.0318,0.0318,0.0318,0.04,0.0318,0.04,0.0318,0.0318,0.04,0.0318,0.0318,0.0318,0.0318,0.0318
2015-05-17 12:00:00,0.03125882,0.0313227,0.0313227,0.0313227,0.0313227,0.0313227,3,0.0313227,0.0313227,0.0313227,0.0313227,0.03,0.0313227,0.03,0.02415,0.0313227,0.03,0.0313227,0.0313227,0.0313227,0.0313227,0.0313227
2015-05-17 13:00:00,0.03138221,0.03177766,0.03177766,0.03177766,0.03177766,0.03177766,3,0.03177766,0.03177766,0.03177766,0.03177766,0.02316,0.03177766,0.02316,0.02316,0.03177766,0.02316,0.03177766,0.03177766,0.03177766,0.03177766,0.03177766
2015-05-17 14:00:00,0.03177083,0.03186,0.03186,0.03186,0.03186,0.03186,3,0.03186,0.03186,0.03186,0.03186,0.0299,0.03186,0.0299,0.02415,0.03186,0.0299,0.03186,0.03186,0.03186,0.03186,0.03186
2015-05-17 15:00:00,0.0336442,0.03333,0.03333,0.03333,0.03333,0.03333,3,0.03333,0.03333,0.03333,0.03333,0.04,0.03333,0.04,0.02415,0.03333,0.04,0.03333,0.03333,0.03333,0.03333,0.03333
2015-05-17 16:00:00,0.03307791,0.03259,0.03259,0.03259,0.03259,0.03259,3,0.03259,0.03259,0.03259,0.03259,0.04199,0.03259,0.04199,0.03259,0.03259,0.04199,0.03259,0.03259,0.03259,0.03259,0.03259
2015-05-17 17:00:00,0.03587413,0.03464,0.03653,0.03464,0.03653,0.03653,3,0.03653,0.03653,0.03464,0.03653,0.04249,0.03464,0.04249,0.03653,0.03653,0.04249,0.03464,0.03653,0.03464,0.03464,0.03464
2015-05-17 18:00:00,0.04163063,0.034921,0.04801,0.034921,0.04801,0.04801,3,0.04801,0.04801,0.034921,0.04801,0.04801,0.034921,0.04801,0.04801,0.04801,0.04801,0.034921,0.04801,0.034921,0.034921,0.034921
2015-05-17 19:00:00,0.058,0.03676466,0.07776323,0.03676466,0.07776323,0.07776323,3,0.07776323,0.07776323,0.03676466,0.07776323,0.06725,0.03676466,0.06725,0.06725,0.07776323,0.06725,0.03676466,0.07776323,0.03676466,0.03676466,0.03676466
2015-05-17 20:00:00,0.05202185,0.03744,0.065,0.03744,0.065,0.065,3,0.065,0.065,0.03744,0.065,0.06528,0.03744,0.06528,0.065,0.065,0.06528,0.03744,0.065,0.03744,0.03744,0.03744
2015-05-17 21:00:00,0.04182695,0.03322,0.047,0.03322,0.047,0.047,3,0.047,0.047,0.03322,0.047,0.06528,0.03322,0.06528,0.047,0.047,0.06528,0.03322,0.047,0.03322,0.03322,0.03322
2015-05-17 22:00:00,0.03642345,0.029,0.04249,0.029,0.04249,0.04249,3,0.04249,0.04249,0.029,0.04249,0.04249,0.029,0.04249,0.04249,0.04249,0.04249,0.029,0.04249,0.029,0.029,0.029
2015-05-17 23:00:00,0.04030578,0.02723206,0.05207,0.02723206,0.05207,0.05207,3,0.05207,0.05207,0.02723206,0.05207,0.04249,0.02723206,0.04249,0.04249,0.05207,0.04249,0.02723206,0.05207,0.02723206,0.02723206,0.02723206
2015-05-18 00:00:00,0.03546973,0.02538528,0.044,0.02538528,0.044,0.044,3,0.044,0.044,0.02538528,0.044,0.04249,0.02538528,0.04249,0.04249,0.044,0.04249,0.02538528,0.044,0.02538528,0.02538528,0.02538528
2015-05-18 01:00:00,0.03328205,0.02388604,0.04199,0.02388604,0.04,0.04199,3,0.04199,0.04199,0.02388604,0.04199,0.04199,0.02388604,0.04199,0.04199,0.04199,0.04199,0.02388604,0.04199,0.02388604,0.02388604,0.02388604
2015-05-18 02:00:00,0.0330116,0.02292136,0.04199,0.02292136,0.04,0.04199,3,0.04199,0.04199,0.02292136,0.04199,0.04199,0.02292136,0.04199,0.04199,0.04199,0.04199,0.02292136,0.04199,0.02292136,0.02292136,0.02292136
2015-05-18 03:00:00,0.034,0.02330939,0.04435905,0.02330939,0.04,0.04435905,3,0.04435905,0.04435905,0.02330939,0.04435905,0.04249,0.02330939,0.04249,0.04249,0.04435905,0.04249,0.02330939,0.04435905,0.02330939,0.02330939,0.02330939
2015-05-18 04:00:00,0.03549793,0.02459,0.0479,0.02459,0.04,0.0479,3,0.0479,0.0479,0.02459,0.0479,0.04249,0.02459,0.04249,0.04249,0.0479,0.04249,0.02459,0.0479,0.02459,0.02459,0.02459
2015-05-18 05:00:00,0.0381,0.03328,0.04403645,0.03328,0.04,0.04403645,3,0.04403645,0.04403645,0.03328,0.04403645,0.04249,0.03328,0.04249,0.04249,0.04403645,0.04249,0.03328,0.04403645,0.03328,0.03328,0.03328
2015-05-18 06:00:00,0.03950809,0.03935,0.03935,0.03935,0.03935,0.03935,3,0.03935,0.03935,0.03935,0.03935,0.04249,0.03935,0.04249,0.03935,0.03935,0.04249,0.03935,0.03935,0.03935,0.03935,0.03935
2015-05-18 07:00:00,0.04012614,0.04,0.04,0.04,0.04,0.04,3,0.04,0.04,0.04,0.04,0.04249,0.04,0.04249,0.04,0.04,0.04249,0.04,0.04,0.04,0.04,0.04
2015-05-18 08:00:00,0.03824668,0.03805,0.03805,0.03805,0.03805,0.03805,3,0.03805,0.03805,0.03805,0.03805,0.04199,0.03805,0.04199,0.03805,0.03805,0.04199,0.03805,0.03805,0.03805,0.03805,0.03805
2015-05-18 09:00:00,0.03749611,0.03727,0.03727,0.03727,0.03727,0.03727,3,0.03727,0.03727,0.03727,0.03727,0.04199,0.03727,0.04199,0.03727,0.03727,0.04199,0.03727,0.03727,0.03727,0.03727,0.03727
2015-05-18 10:00:00,0.03598364,0.03569,0.03569,0.03569,0.03569,0.03569,3,0.03569,0.03569,0.03569,0.03569,0.04189,0.03569,0.04189,0.03569,0.03569,0.04189,0.03569,0.03569,0.03569,0.03569,0.03569
2015-05-18 11:00:00,0.03449086,0.03421,0.03421,0.03421,0.03421,0.03421,3,0.03421,0.03421,0.03421,0.03421,0.04,0.03421,0.04,0.03421,0.03421,0.04,0.03421,0.03421,0.03421,0.03421,0.03421
2015-05-18 12:00:00,0.03370687,0.03338,0.03338,0.03338,0.03338,0.03338,3,0.03338,0.03338,0.03338,0.03338,0.04,0.03338,0.04,0.03338,0.03338,0.04,0.03338,0.03338,0.03338,0.03338,0.03338
2015-05-18 13:00:00,0.03525307,0.03538,0.0344,0.03538,0.0344,0.0344,3,0.0344,0.0344,0.03538,0.0344,0.04,0.03538,0.04,0.0344,0.0344,0.04,0.03538,0.0344,0.03538,0.03538,0.03538
2015-05-18 14:00:00,0.0374524,0.03724,0.03724,0.03724,0.03724,0.03724,3,0.03724,0.03724,0.03724,0.03724,0.04189,0.03724,0.04189,0.03724,0.03724,0.04189,0.03724,0.03724,0.03724,0.03724,0.03724
2015-05-18 15:00:00,0.03746369,0.03724,0.03724,0.03724,0.03724,0.03724,3,0.03724,0.03724,0.03724,0.03724,0.04199,0.03724,0.04199,0.03724,0.03724,0.04199,0.03724,0.03724,0.03724,0.03724,0.03724
2015-05-18 16:00:00,0.03620562,0.03589,0.03589,0.03589,0.03589,0.03589,3,0.03589,0.03589,0.03589,0.03589,0.04199,0.03589,0.04199,0.03589,0.03589,0.04199,0.03589,0.03589,0.03589,0.03589,0.03589
2015-05-18 17:00:00,0.03766081,0.0351,0.04,0.0351,0.04,0.04,3,0.04,0.04,0.0351,0.04,0.04249,0.0351,0.04249,0.04,0.04,0.04249,0.0351,0.04,0.0351,0.0351,0.0351
2015-05-18 18:00:00,0.0394903,0.03494145,0.04404,0.03494145,0.04404,0.04404,3,0.04404,0.04404,0.03494145,0.04404,0.04249,0.03494145,0.04249,0.04249,0.04404,0.04249,0.03494145,0.04404,0.03494145,0.03494145,0.03494145
2015-05-18 19:00:00,0.05386889,0.03463841,0.065,0.03463841,0.06475,0.15002,3,0.065,0.065,0.03463841,0.065,0.06528,0.03463841,0.06528,0.065,0.15002,0.06528,0.03463841,0.065,0.03463841,0.03463841,0.03463841
